Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  1.99000000E+00,     199,  1.00000000E-02,  1.18469034E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21935540E-03,  0.00000000E+00,  0.00000000E+00, -1.11711549E-02, -1.11711597E-02,  0.00000000E+00,  6.59455027E-02,  1.11714566E-02,  1.11714540E-02,  6.59401366E-02,  7.45254499E-04,  1.20876256E-06,  2.75830078E-03,  7.41699219E-04,  2.74779796E-04,  2.48352098E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.95320641E+00,  2.25955562E-01,  2.25955562E-01,  8.13760176E-03,  2.76603102E-03,  2.76603102E-03,  9.49498862E-02,  1.88770259E-01,  9.38203729E-02,  8.00156426E-02,  1.71121817E-01,  9.11061740E-02,  2.71170713E-04,  9.99413077E-02,  9.99998415E-02,  9.99998416E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.92037827E-01,  9.99998404E-02,  9.99998400E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.34039555E-02,  1.69269684E-01,  1.04809644E-06,  4.89636016E-04,  2.42140332E-06,  148436
  2.00000000E+00,     200,  1.00000000E-02,  1.18256725E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21221792E-03,  0.00000000E+00,  0.00000000E+00, -1.14101236E-02, -1.14101291E-02,  0.00000000E+00,  6.60638964E-02,  1.14108895E-02,  1.14108963E-02,  6.60634209E-02,  7.45630069E-04,  1.21434983E-06,  2.75830078E-03,  7.41699219E-04,  2.75172663E-04,  2.48312812E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.94302966E+00,  2.25597271E-01,  2.25597271E-01,  8.16654775E-03,  2.77042402E-03,  2.77042401E-03,  9.49498566E-02,  1.89253891E-01,  9.43040343E-02,  8.00157316E-02,  1.71463106E-01,  9.14473743E-02,  2.71187421E-04,  9.99412786E-02,  9.99998395E-02,  9.99998395E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.92527222E-01,  9.99998383E-02,  9.99998379E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.32126319E-02,  1.68438248E-01,  1.00946723E-06,  4.89288326E-04,  1.88777707E-06,  149156
  2.01000000E+00,     201,  1.00000000E-02,  1.18035818E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21359503E-03,  0.00000000E+00,  0.00000000E+00, -1.14088295E-02, -1.14088497E-02,  0.00000000E+00,  6.61875366E-02,  1.14071188E-02,  1.14071225E-02,  6.61860139E-02,  7.46006979E-04,  1.22024453E-06,  2.75830078E-03,  7.41699219E-04,  2.75565488E-04,  2.48273529E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.93288235E+00,  2.25240039E-01,  2.25240039E-01,  8.19557308E-03,  2.77481791E-03,  2.77481791E-03,  9.49498277E-02,  1.89737285E-01,  9.47874576E-02,  8.00158203E-02,  1.72043642E-01,  9.20278219E-02,  2.71204145E-04,  9.99412492E-02,  9.99998374E-02,  9.99998375E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.93017088E-01,  9.99998362E-02,  9.99998358E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.35671231E-02,  1.69324114E-01,  1.07715313E-06,  4.89332961E-04,  1.39546204E-06,  149644
  2.02000000E+00,     202,  1.00000000E-02,  1.17816178E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21541788E-03,  0.00000000E+00,  0.00000000E+00, -1.12571720E-02, -1.12571767E-02,  0.00000000E+00,  6.63109272E-02,  1.12567457E-02,  1.12567468E-02,  6.63072901E-02,  7.46384929E-04,  1.22667041E-06,  2.75830078E-03,  7.41699219E-04,  2.75958443E-04,  2.48234234E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.92275988E+00,  2.24883706E-01,  2.24883706E-01,  8.22469536E-03,  2.77921465E-03,  2.77921464E-03,  9.49497984E-02,  1.90223457E-01,  9.52736587E-02,  8.00159088E-02,  1.72572611E-01,  9.25567024E-02,  2.71220874E-04,  9.99412201E-02,  9.99998353E-02,  9.99998354E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.93506974E-01,  9.99998339E-02,  9.99998335E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.33025412E-02,  1.68718620E-01,  1.01653615E-06,  4.89858412E-04,  1.02697340E-06,  150076
  2.03000000E+00,     203,  1.00000000E-02,  1.17599799E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21010631E-03,  0.00000000E+00,  0.00000000E+00, -1.15230701E-02, -1.15230779E-02,  0.00000000E+00,  6.64329364E-02,  1.15230711E-02,  1.15230769E-02,  6.64296499E-02,  7.46764078E-04,  1.23500470E-06,  2.75830078E-03,  7.41699219E-04,  2.76351842E-04,  2.48194894E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.91265412E+00,  2.24527986E-01,  2.24527986E-01,  8.25393643E-03,  2.78361777E-03,  2.78361777E-03,  9.49497697E-02,  1.90709385E-01,  9.57596149E-02,  8.00159969E-02,  1.72985495E-01,  9.29694980E-02,  2.71237644E-04,  9.99411916E-02,  9.99998332E-02,  9.99998333E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.93995775E-01,  9.99998318E-02,  9.99998314E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.32005784E-02,  1.69115588E-01,  1.02515553E-06,  4.89134592E-04,  1.56816385E-06,  150908
  2.04000000E+00,     204,  1.00000000E-02,  1.17386752E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21542161E-03,  0.00000000E+00,  0.00000000E+00, -1.12815609E-02, -1.12815775E-02,  0.00000000E+00,  6.65535066E-02,  1.12795513E-02,  1.12795550E-02,  6.65523846E-02,  7.47144545E-04,  1.24342353E-06,  2.75830078E-03,  7.41699219E-04,  2.76744667E-04,  2.48155611E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.90259110E+00,  2.24173793E-01,  2.24173793E-01,  8.28321727E-03,  2.78801586E-03,  2.78801586E-03,  9.49497405E-02,  1.91192029E-01,  9.62422882E-02,  8.00160847E-02,  1.73279552E-01,  9.32634676E-02,  2.71254379E-04,  9.99411624E-02,  9.99998309E-02,  9.99998310E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.94486804E-01,  9.99998296E-02,  9.99998292E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.35672532E-02,  1.69197753E-01,  1.07133283E-06,  4.89682598E-04,  1.46703377E-06,  151356
  2.05000000E+00,     205,  1.00000000E-02,  1.17173477E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21243345E-03,  0.00000000E+00,  0.00000000E+00, -1.13924158E-02, -1.13924231E-02,  0.00000000E+00,  6.66746449E-02,  1.13928311E-02,  1.13928397E-02,  6.66736719E-02,  7.47525990E-04,  1.25117206E-06,  2.75830078E-03,  7.41699219E-04,  2.77137438E-04,  2.48116334E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.89255732E+00,  2.23820653E-01,  2.23820653E-01,  8.31257969E-03,  2.79241474E-03,  2.79241473E-03,  9.49497118E-02,  1.91676623E-01,  9.67269108E-02,  8.00161722E-02,  1.74036703E-01,  9.40205312E-02,  2.71271118E-04,  9.99411383E-02,  9.99998288E-02,  9.99998289E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.94975524E-01,  9.99998274E-02,  9.99998270E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.32226356E-02,  1.68155814E-01,  9.99589986E-07,  4.89745060E-04,  1.14831073E-06,  151748
  2.06000000E+00,     206,  1.00000000E-02,  1.16959674E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21039545E-03,  0.00000000E+00,  0.00000000E+00, -1.15498658E-02, -1.15498751E-02,  0.00000000E+00,  6.67965269E-02,  1.15491450E-02,  1.15491505E-02,  6.67935192E-02,  7.47908646E-04,  1.25930352E-06,  2.75830078E-03,  7.41699219E-04,  2.77530858E-04,  2.48076992E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.88253473E+00,  2.23467933E-01,  2.23467933E-01,  8.34208019E-03,  2.79682227E-03,  2.79682226E-03,  9.49496828E-02,  1.92163647E-01,  9.72139645E-02,  8.00162595E-02,  1.74411221E-01,  9.43949615E-02,  2.71287907E-04,  9.99411089E-02,  9.99998267E-02,  9.99998267E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.95464203E-01,  9.99998252E-02,  9.99998248E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.31533721E-02,  1.69224017E-01,  1.04398337E-06,  4.89330000E-04,  1.43510088E-06,  152500
  2.07000000E+00,     207,  1.00000000E-02,  1.16749253E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21609493E-03,  0.00000000E+00,  0.00000000E+00, -1.12311283E-02, -1.12311430E-02,  0.00000000E+00,  6.69169163E-02,  1.12304932E-02,  1.12305010E-02,  6.69132844E-02,  7.48292478E-04,  1.26699129E-06,  2.75830078E-03,  7.41699219E-04,  2.77923404E-04,  2.48037738E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.87256203E+00,  2.23116990E-01,  2.23116990E-01,  8.37159496E-03,  2.80122140E-03,  2.80122139E-03,  9.49496543E-02,  1.92647660E-01,  9.76980056E-02,  8.00163464E-02,  1.75038137E-01,  9.50217910E-02,  2.71304646E-04,  9.99410780E-02,  9.99998245E-02,  9.99998246E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.95954466E-01,  9.99998229E-02,  9.99998226E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.33737158E-02,  1.68010010E-01,  1.03458619E-06,  4.90048155E-04,  1.20770182E-06,  152948
  2.08000000E+00,     208,  1.00000000E-02,  1.16542061E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20957917E-03,  0.00000000E+00,  0.00000000E+00, -1.14554983E-02, -1.14555137E-02,  0.00000000E+00,  6.70358835E-02,  1.14552009E-02,  1.14552107E-02,  6.70343314E-02,  7.48677241E-04,  1.27448808E-06,  2.75830078E-03,  7.41699219E-04,  2.78316492E-04,  2.47998429E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.86260306E+00,  2.22766555E-01,  2.22766555E-01,  8.40123719E-03,  2.80562801E-03,  2.80562801E-03,  9.49496254E-02,  1.93132645E-01,  9.81830196E-02,  8.00164334E-02,  1.75404451E-01,  9.53880173E-02,  2.71321413E-04,  9.99410477E-02,  9.99998222E-02,  9.99998223E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.96443138E-01,  9.99998207E-02,  9.99998203E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.31764256E-02,  1.67951998E-01,  9.94516910E-07,  4.89529073E-04,  1.18104130E-06,  153500
  2.09000000E+00,     209,  1.00000000E-02,  1.16336563E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21182146E-03,  0.00000000E+00,  0.00000000E+00, -1.15033684E-02, -1.15033857E-02,  0.00000000E+00,  6.71542964E-02,  1.15019974E-02,  1.15020017E-02,  6.71539541E-02,  7.49063241E-04,  1.28242835E-06,  2.75830078E-03,  7.41699219E-04,  2.78709942E-04,  2.47959084E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.85266235E+00,  2.22416787E-01,  2.22416787E-01,  8.43099546E-03,  2.81004009E-03,  2.81004008E-03,  9.49495972E-02,  1.93618894E-01,  9.86692973E-02,  8.00165200E-02,  1.75958969E-01,  9.59424487E-02,  2.71338216E-04,  9.99410181E-02,  9.99998200E-02,  9.99998200E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.96933324E-01,  9.99998184E-02,  9.99998180E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.34877393E-02,  1.69377942E-01,  1.06595955E-06,  4.89499110E-04,  1.67288037E-06,  154136
  2.10000000E+00,     210,  1.00000000E-02,  1.16128957E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21438424E-03,  0.00000000E+00,  0.00000000E+00, -1.12872233E-02, -1.12872259E-02,  0.00000000E+00,  6.72743493E-02,  1.12872250E-02,  1.12872293E-02,  6.72723197E-02,  7.49450267E-04,  1.28949699E-06,  2.75830078E-03,  7.41699219E-04,  2.79102346E-04,  2.47919844E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.84277536E+00,  2.22068932E-01,  2.22068932E-01,  8.46075487E-03,  2.81444180E-03,  2.81444180E-03,  9.49495673E-02,  1.94102493E-01,  9.91529261E-02,  8.00166052E-02,  1.76502309E-01,  9.64857035E-02,  2.71354967E-04,  9.99409882E-02,  9.99998176E-02,  9.99998177E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.97424064E-01,  9.99998160E-02,  9.99998156E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.32229698E-02,  1.67235450E-01,  9.89212950E-07,  4.90197887E-04,  1.15461310E-06,  154668
  2.11000000E+00,     211,  1.00000000E-02,  1.15924364E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20798813E-03,  0.00000000E+00,  0.00000000E+00, -1.15301112E-02, -1.15301173E-02,  0.00000000E+00,  6.73930807E-02,  1.15305691E-02,  1.15305768E-02,  6.73896241E-02,  7.49838260E-04,  1.29688612E-06,  2.75830078E-03,  7.41699219E-04,  2.79495803E-04,  2.47880498E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.83288899E+00,  2.21721123E-01,  2.21721123E-01,  8.49068404E-03,  2.81885675E-03,  2.81885674E-03,  9.49495432E-02,  1.94588368E-01,  9.96388245E-02,  8.00166833E-02,  1.76818826E-01,  9.68021426E-02,  2.71371779E-04,  9.99409590E-02,  9.99998153E-02,  9.99998154E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.97912298E-01,  9.99998135E-02,  9.99998131E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.31751903E-02,  1.68312089E-01,  1.00693825E-06,  4.89335474E-04,  1.50567442E-06,  155360
  2.12000000E+00,     212,  1.00000000E-02,  1.15722377E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21399723E-03,  0.00000000E+00,  0.00000000E+00, -1.13910778E-02, -1.13911028E-02,  0.00000000E+00,  6.75107116E-02,  1.13891591E-02,  1.13891550E-02,  6.75083825E-02,  7.50227461E-04,  1.30458884E-06,  2.75830078E-03,  7.41699219E-04,  2.79888933E-04,  2.47841185E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.82303795E+00,  2.21374581E-01,  2.21374581E-01,  8.52067296E-03,  2.82326941E-03,  2.82326940E-03,  9.49495144E-02,  1.95074373E-01,  1.00124858E-01,  8.00167632E-02,  1.77432800E-01,  9.74160370E-02,  2.71388529E-04,  9.99409297E-02,  9.99998130E-02,  9.99998131E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.98405200E-01,  9.99998110E-02,  9.99998107E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.36453093E-02,  1.69146277E-01,  1.08016212E-06,  4.89828525E-04,  3.08744359E-06,  156128
  2.13000000E+00,     213,  1.00000000E-02,  1.15522545E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21152197E-03,  0.00000000E+00,  0.00000000E+00, -1.13801560E-02, -1.13801664E-02,  0.00000000E+00,  6.76274923E-02,  1.13810273E-02,  1.13810378E-02,  6.76266242E-02,  7.50617544E-04,  1.31139582E-06,  2.75830078E-03,  7.41699219E-04,  2.80281393E-04,  2.47801939E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.81323058E+00,  2.21029598E-01,  2.21029598E-01,  8.55069428E-03,  2.82767597E-03,  2.82767596E-03,  9.49494848E-02,  1.95557813E-01,  1.00608329E-01,  8.00168440E-02,  1.77964452E-01,  9.79476081E-02,  2.71405317E-04,  9.99409013E-02,  9.99998106E-02,  9.99998107E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.98895224E-01,  9.99998094E-02,  9.99998090E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.31505978E-02,  1.67006260E-01,  9.75422068E-07,  4.90021984E-04,  1.29048369E-06,  157024
  2.14000000E+00,     214,  1.00000000E-02,  1.15323415E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20859714E-03,  0.00000000E+00,  0.00000000E+00, -1.15917423E-02, -1.15917574E-02,  0.00000000E+00,  6.77442653E-02,  1.15913837E-02,  1.15913833E-02,  6.77439842E-02,  7.51008669E-04,  1.31888239E-06,  2.75830078E-03,  7.41699219E-04,  2.80674571E-04,  2.47762621E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.80343209E+00,  2.20684952E-01,  2.20684952E-01,  8.58085944E-03,  2.83209198E-03,  2.83209197E-03,  9.49494552E-02,  1.96044000E-01,  1.01094545E-01,  8.00169251E-02,  1.78365861E-01,  9.83489356E-02,  2.71422132E-04,  9.99408727E-02,  9.99998082E-02,  9.99998082E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.99383088E-01,  9.99998075E-02,  9.99998071E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.31519209E-02,  1.68866187E-01,  1.04670924E-06,  4.89427312E-04,  1.45127826E-06,  157864
  2.15000000E+00,     215,  1.00000000E-02,  1.15123532E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.21532110E-03,  0.00000000E+00,  0.00000000E+00, -1.12710140E-02, -1.12710379E-02,  0.00000000E+00,  6.78618862E-02,  1.12707519E-02,  1.12707549E-02,  6.78607417E-02,  7.51400794E-04,  1.32620511E-06,  2.75830078E-03,  7.41699219E-04,  2.81067939E-04,  2.47723284E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.79365563E+00,  2.20341105E-01,  2.20341105E-01,  8.61112580E-03,  2.83651151E-03,  2.83651150E-03,  9.49494265E-02,  1.96532583E-01,  1.01583156E-01,  8.00170064E-02,  1.78931686E-01,  9.89146796E-02,  2.71438924E-04,  9.99408445E-02,  9.99998066E-02,  9.99998066E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  1.99872089E-01,  9.99998056E-02,  9.99998052E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.34228381E-02,  1.68821304E-01,  1.06213631E-06,  4.90209657E-04,  1.28971311E-06,  158624
  2.16000000E+00,     216,  1.00000000E-02,  1.14925380E-02,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20861844E-03,  0.00000000E+00,  0.00000000E+00, -1.14779971E-02, -1.14780113E-02,  0.00000000E+00,  6.79788920E-02,  1.14780218E-02,  1.14780232E-02,  6.79771691E-02,  7.51793850E-04,  1.33329803E-06,  2.75830078E-03,  7.41699219E-04,  2.81460731E-04,  2.47684005E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  6.78392008E+00,  2.19998719E-01,  2.19998719E-01,  8.64143102E-03,  2.84092600E-03,  2.84092599E-03,  9.49493978E-02,  1.97017050E-01,  1.02067652E-01,  8.00170879E-02,  1.79264180E-01,  9.92470921E-02,  2.71455763E-04,  9.99408169E-02,  9.99998047E-02,  9.99998048E-02,  4.60937500E-02,  0.00000000E+00,  1.56250000E-03,  9.37500000E-03,  1.56250000E-03,  0.00000000E+00,  2.00362049E-01,  9.99998036E-02,  9.99998032E-02,  2.50000000E-02,  5.00000000E-02,  1.56250000E-03,  2.50000000E-02,  1.56250000E-03,  5.00000000E-02,       5,       0,  1.32417088E-02,  1.67930442E-01,  1.00847605E-06,  4.89861505E-04,  1.58001577E-06,  159568
