Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  8.69000000E+00,     869,  1.00000000E-02,  4.37435940E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.20062476E-03,  0.00000000E+00, -1.07851852E-02, -2.56648237E-02, -2.56647267E-02,  0.00000000E+00,  1.78597579E-01,  2.56794985E-02,  2.56795249E-02,  1.78552657E-01,  1.06247831E-03,  2.05489886E-06,  2.75830078E-03,  7.41699219E-04,  5.38104679E-04,  2.22019610E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.38687319E+00,  1.03148909E-01,  1.03148910E-01,  4.87876880E-02,  6.05919841E-03,  6.05919828E-03,  9.49449685E-02,  5.16533514E-01,  4.21588546E-01,  8.00055375E-02,  4.99592510E-01,  4.19586973E-01,  2.82421081E-04,  9.99187629E-02,  9.99998333E-02,  9.99998333E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16876286E-03,  0.00000000E+00,  0.00000000E+00,  5.20927049E-01,  9.99998311E-02,  9.99998311E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.41783618E-02,  1.31744752E-01,  1.38776218E-06,  4.92413168E-04,  9.67828726E-06,  559956
  8.99000000E+00,     899,  1.00000000E-02,  4.15640404E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.15979147E-03,  0.00000000E+00, -9.41595423E-03, -2.11113033E-02, -2.11113008E-02,  0.00000000E+00,  1.87962959E-01,  2.11153519E-02,  2.11153092E-02,  1.87944220E-01,  1.07234505E-03,  1.94867318E-06,  2.75830078E-03,  7.41699219E-04,  5.49892879E-04,  2.20840790E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.30380931E+00,  1.00401750E-01,  1.00401750E-01,  5.16522935E-02,  6.22498789E-03,  6.22498777E-03,  9.49449267E-02,  5.31282858E-01,  4.36337931E-01,  8.00054285E-02,  5.14358533E-01,  4.34353105E-01,  2.82910600E-04,  9.99185143E-02,  9.99998061E-02,  9.99998061E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16851431E-03,  0.00000000E+00,  0.00000000E+00,  5.35689019E-01,  9.99998038E-02,  9.99998038E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.44330158E-02,  1.27129626E-01,  1.53985036E-06,  4.93531349E-04,  1.74076159E-05,  578076
  9.29000000E+00,     929,  1.00000000E-02,  4.04440543E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.14699388E-03,  0.00000000E+00, -7.92529738E-03, -1.87978782E-02, -1.88449028E-02,  0.00000000E+00,  1.93168072E-01,  1.89609003E-02,  1.89594489E-02,  1.93133948E-01,  1.08421472E-03,  1.95762701E-06,  2.75830078E-03,  7.41699219E-04,  5.61778986E-04,  2.19652180E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.22335841E+00,  9.77485366E-02,  9.77485389E-02,  5.46297918E-02,  6.39394782E-03,  6.39394724E-03,  9.49448672E-02,  5.46032936E-01,  4.51088068E-01,  8.00053050E-02,  5.29095042E-01,  4.49089737E-01,  2.83383242E-04,  9.99182711E-02,  9.99997802E-02,  9.99997802E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16827113E-03,  0.00000000E+00,  0.00000000E+00,  5.50457785E-01,  9.99997780E-02,  9.99997780E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       6,       0,  2.66433483E-02,  2.20229921E-01,  8.89920997E-07,  5.04772637E-04,  6.80942213E-05,  595428
  9.59000000E+00,     959,  1.00000000E-02,  3.97562830E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  3.18983222E-03,  0.00000000E+00, -6.42772879E-03, -2.35396935E-02, -2.34910422E-02,  0.00000000E+00,  1.96509820E-01,  2.35409583E-02,  2.36811758E-02,  1.96494515E-01,  1.09940406E-03,  1.87229773E-06,  2.75830078E-03,  7.41699219E-04,  5.73655291E-04,  2.18464549E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.14601028E+00,  9.52072500E-02,  9.52073292E-02,  5.77142167E-02,  6.56462426E-03,  6.56460346E-03,  9.49448222E-02,  5.60792338E-01,  4.65847516E-01,  8.00051770E-02,  5.43891815E-01,  4.63886638E-01,  2.83859553E-04,  9.99180172E-02,  9.99997552E-02,  9.99997552E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16801715E-03,  0.00000000E+00,  0.00000000E+00,  5.65230845E-01,  9.99997534E-02,  9.99997533E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.44144229E-02,  1.24941932E-01,  1.64404284E-06,  4.92814581E-04,  4.12606522E-05,  615528
  9.89000000E+00,     989,  1.00000000E-02,  3.92426313E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.77976916E-03,  0.00000000E+00, -5.03602704E-03, -2.28477039E-02, -2.24233823E-02,  0.00000000E+00,  1.99081961E-01,  2.12738377E-02,  2.42185383E-02,  1.98845751E-01,  1.11246690E-03,  1.77583935E-06,  2.75830078E-03,  7.41699219E-04,  5.85435602E-04,  2.17286518E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.07207170E+00,  9.27883985E-02,  9.27884733E-02,  6.08921354E-02,  6.73575506E-03,  6.73573490E-03,  9.49448282E-02,  5.75566678E-01,  4.80621850E-01,  8.00050569E-02,  5.58530147E-01,  4.78525091E-01,  2.84344477E-04,  9.99177665E-02,  9.99997309E-02,  9.99997309E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16776651E-03,  0.00000000E+00,  0.00000000E+00,  5.80018685E-01,  9.99997288E-02,  9.99997288E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.30146680E-02,  1.30988311E-01,  1.42430366E-06,  5.61341112E-04,  5.64761716E-05,  632552
  1.01900000E+01,    1019,  1.00000000E-02,  3.97369346E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.65821291E-03,  0.00000000E+00, -4.01938644E-03, -2.07886599E-02, -2.07539815E-02,  0.00000000E+00,  1.96605502E-01,  1.95463622E-02,  2.01840090E-02,  1.96555014E-01,  1.12282365E-03,  1.67084010E-06,  2.75830078E-03,  7.41699219E-04,  5.97228018E-04,  2.16107276E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.00073027E+00,  9.04625743E-02,  9.04626130E-02,  6.41766233E-02,  6.90894623E-03,  6.90893556E-03,  9.49448140E-02,  5.90347978E-01,  4.95403164E-01,  8.00049476E-02,  5.73208082E-01,  4.93203134E-01,  2.84833455E-04,  9.99175283E-02,  9.99997100E-02,  9.99997100E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16752828E-03,  0.00000000E+00,  0.00000000E+00,  5.94817469E-01,  9.99997086E-02,  9.99997086E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.28340415E-02,  1.14759698E-01,  1.37415989E-06,  5.91457257E-04,  4.67971552E-05,  647406
  1.04900000E+01,    1049,  1.00000000E-02,  4.05258877E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.18275344E-03,  0.00000000E+00, -2.76908917E-03, -1.77887128E-02, -1.84467076E-02,  0.00000000E+00,  1.92778010E-01,  1.93417302E-02,  1.79597839E-02,  1.92675202E-01,  1.13233221E-03,  1.48630057E-06,  2.75830078E-03,  7.41699219E-04,  6.09019337E-04,  2.14928144E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.93190076E+00,  8.82270596E-02,  8.82268654E-02,  6.75696933E-02,  7.08401138E-03,  7.08406640E-03,  9.49447874E-02,  6.05149576E-01,  5.10204789E-01,  8.00048408E-02,  5.88048583E-01,  5.08043742E-01,  2.85324640E-04,  9.99172922E-02,  9.99996929E-02,  9.99996929E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16729215E-03,  0.00000000E+00,  0.00000000E+00,  6.09628572E-01,  9.99996908E-02,  9.99996906E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.35419782E-02,  1.37813194E-01,  1.33187512E-06,  7.20112864E-04,  4.13996744E-05,  669204
  1.07900000E+01,    1079,  1.00000000E-02,  4.03356487E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.86992448E-03,  0.00000000E+00, -1.97806905E-05, -1.95828895E-02, -1.95832542E-02,  0.00000000E+00,  1.93687228E-01,  1.94549947E-02,  1.94547661E-02,  1.93518966E-01,  1.14332534E-03,  1.35988465E-06,  2.75830078E-03,  7.41699219E-04,  6.20822942E-04,  2.13747784E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.86535969E+00,  8.60743220E-02,  8.60736988E-02,  7.10788722E-02,  7.26117736E-03,  7.26135837E-03,  9.49447389E-02,  6.19975715E-01,  5.25030976E-01,  8.00047652E-02,  6.02870169E-01,  5.22865403E-01,  2.85818247E-04,  9.99170840E-02,  9.99996718E-02,  9.99996718E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16708397E-03,  0.00000000E+00,  0.00000000E+00,  6.24471458E-01,  9.99996711E-02,  9.99996711E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.43653810E-02,  1.28817650E-01,  1.60784313E-06,  8.38621234E-04,  3.68827116E-05,  688354
  1.10900000E+01,    1109,  1.00000000E-02,  4.02695505E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.66166157E-03,  0.00000000E+00, -4.26174294E-05, -2.23656884E-02, -2.23656511E-02,  0.00000000E+00,  1.94005145E-01,  2.22213584E-02,  2.22215676E-02,  1.93930363E-01,  1.15699349E-03,  1.38407511E-06,  2.75830078E-03,  7.41699219E-04,  6.32689849E-04,  2.12561093E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.80070929E+00,  8.39909929E-02,  8.39899601E-02,  7.47221449E-02,  7.44128227E-03,  7.44158968E-03,  9.49447175E-02,  6.34986197E-01,  5.40041480E-01,  8.00047320E-02,  6.18178353E-01,  5.38173621E-01,  2.86307926E-04,  9.99169150E-02,  9.99996553E-02,  9.99996553E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16691503E-03,  0.00000000E+00,  0.00000000E+00,  6.39492219E-01,  9.99996549E-02,  9.99996549E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.35700903E-02,  1.30982781E-01,  1.31858056E-06,  9.42350864E-04,  6.04849345E-05,  704814
  1.13900000E+01,    1139,  1.00000000E-02,  3.97778340E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.71773197E-03,  0.00000000E+00, -8.70817418E-05, -2.47460502E-02, -2.47456386E-02,  0.00000000E+00,  1.96403354E-01,  2.44133472E-02,  2.44137320E-02,  1.96192678E-01,  1.16993277E-03,  1.43514731E-06,  2.75830078E-03,  7.41699219E-04,  6.44512730E-04,  2.11378805E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.73836111E+00,  8.19918105E-02,  8.19901594E-02,  7.84856131E-02,  7.62269137E-03,  7.62319478E-03,  9.49447128E-02,  6.51003145E-01,  5.56058432E-01,  8.00046933E-02,  6.34108478E-01,  5.54103785E-01,  2.86811784E-04,  9.99167595E-02,  9.99996386E-02,  9.99996386E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16675948E-03,  0.00000000E+00,  0.00000000E+00,  6.55522940E-01,  9.99996379E-02,  9.99996380E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.23896968E-02,  1.55562581E-01,  1.25903457E-06,  5.74235797E-04,  5.15779205E-05,  724274
  1.16900000E+01,    1169,  1.00000000E-02,  3.97909910E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.74839620E-03,  0.00000000E+00, -1.42681166E-04, -2.33721069E-02, -2.32237095E-02,  0.00000000E+00,  1.96338412E-01,  2.29210508E-02,  2.29200902E-02,  1.96235872E-01,  1.18021981E-03,  1.38510131E-06,  2.75830078E-03,  7.41699219E-04,  6.56307893E-04,  2.10199289E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.67810296E+00,  8.00689889E-02,  8.00667497E-02,  8.23744170E-02,  7.80574006E-03,  7.80643923E-03,  9.49430031E-02,  6.67891401E-01,  5.72948398E-01,  8.00042996E-02,  6.50919792E-01,  5.70915493E-01,  2.87333004E-04,  9.99162506E-02,  9.99996219E-02,  9.99996219E-02,  4.37500000E-02,  0.00000000E+00,  0.00000000E+00,  4.38337494E-02,  0.00000000E+00,  0.00000000E+00,  6.72423347E-01,  9.99996210E-02,  9.99996210E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.26315322E-02,  1.66095341E-01,  1.33261953E-06,  5.74292298E-04,  4.28812966E-05,  744170
  1.19900000E+01,    1199,  1.00000000E-02,  4.09501108E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.61662947E-03,  0.00000000E+00, -4.19895869E-04, -2.14730991E-02, -2.14730560E-02,  0.00000000E+00,  1.90780925E-01,  2.12336061E-02,  2.12334693E-02,  1.90749609E-01,  1.19148151E-03,  1.36344556E-06,  2.75830078E-03,  7.41699219E-04,  6.68096217E-04,  2.09020456E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.61972462E+00,  7.82151231E-02,  7.82122648E-02,  8.63946240E-02,  7.99074499E-03,  7.99165861E-03,  9.49425485E-02,  6.84554483E-01,  5.89611935E-01,  8.00037132E-02,  6.67706006E-01,  5.87702293E-01,  2.87859478E-04,  9.99157783E-02,  9.99996030E-02,  9.99996030E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16577834E-03,  0.00000000E+00,  0.00000000E+00,  6.89096887E-01,  9.99996015E-02,  9.99996015E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.28560492E-02,  1.62831122E-01,  1.37087653E-06,  5.89256560E-04,  2.34732909E-05,  763004
  1.22900000E+01,    1229,  1.00000000E-02,  4.20001504E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.35640765E-03,  0.00000000E+00, -8.72225715E-04, -2.00696335E-02, -2.00702943E-02,  0.00000000E+00,  1.86011239E-01,  1.99236884E-02,  1.99244337E-02,  1.86234630E-01,  1.20425025E-03,  1.36772613E-06,  2.75830078E-03,  7.41699219E-04,  6.79881805E-04,  2.07841898E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.56310794E+00,  7.64259008E-02,  7.64224767E-02,  9.05496406E-02,  8.17782186E-03,  8.17894193E-03,  9.49422640E-02,  7.00940923E-01,  6.05998659E-01,  8.00035079E-02,  6.84092572E-01,  6.04089064E-01,  2.88388397E-04,  9.99155728E-02,  9.99995863E-02,  9.99995863E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16557280E-03,  0.00000000E+00,  0.00000000E+00,  7.05494951E-01,  9.99995855E-02,  9.99995856E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.31932211E-02,  1.60937439E-01,  1.41741264E-06,  6.66426876E-04,  2.80463723E-05,  784504
  1.25900000E+01,    1259,  1.00000000E-02,  4.13740263E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.79344458E-03,  0.00000000E+00, -1.24615459E-03, -2.01493324E-02, -1.89530523E-02,  0.00000000E+00,  1.88826196E-01,  1.88577836E-02,  1.88554201E-02,  1.88899961E-01,  1.22035606E-03,  1.48375988E-06,  2.75830078E-03,  7.41699219E-04,  6.91757346E-04,  2.06654344E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.50776710E+00,  7.46844831E-02,  7.46806064E-02,  9.48657695E-02,  8.36855371E-03,  8.36985141E-03,  9.49419851E-02,  7.17077295E-01,  6.22135310E-01,  8.00033936E-02,  7.00299877E-01,  6.20296483E-01,  2.88895167E-04,  9.99154583E-02,  9.99995675E-02,  9.99995675E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16545835E-03,  0.00000000E+00,  0.00000000E+00,  7.21638297E-01,  9.99995669E-02,  9.99995669E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.29837959E-02,  1.59677923E-01,  1.25278526E-06,  8.78181061E-04,  5.98417618E-05,  800896
  1.28900000E+01,    1289,  1.00000000E-02,  4.05028947E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.50401621E-03,  0.00000000E+00, -1.81725458E-03, -2.19607483E-02, -1.96470251E-02,  0.00000000E+00,  1.92887448E-01,  1.99362259E-02,  1.81851151E-02,  1.92888977E-01,  1.23825602E-03,  1.41429190E-06,  2.75830078E-03,  7.41699219E-04,  7.03597664E-04,  2.05470312E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.45416355E+00,  7.30067245E-02,  7.30025500E-02,  9.93169311E-02,  8.56092472E-03,  8.56235422E-03,  9.49417740E-02,  7.32995582E-01,  6.38053808E-01,  8.00032581E-02,  7.16130835E-01,  6.36127577E-01,  2.89406378E-04,  9.99153942E-02,  9.99995509E-02,  9.99995509E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16539415E-03,  0.00000000E+00,  0.00000000E+00,  7.37567649E-01,  9.99995504E-02,  9.99995504E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.26469044E-02,  1.51152792E-01,  1.05979243E-06,  1.03896236E-03,  5.82490577E-05,  819996
  1.31900000E+01,    1319,  1.00000000E-02,  4.03492076E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.58634512E-03,  0.00000000E+00, -2.87817719E-03, -2.22077977E-02, -2.29780820E-02,  0.00000000E+00,  1.93622142E-01,  2.17830506E-02,  1.89972270E-02,  1.93538459E-01,  1.25578023E-03,  1.35979754E-06,  2.75830078E-03,  7.41699219E-04,  7.15394955E-04,  2.04290583E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.40224453E+00,  7.13902390E-02,  7.13858340E-02,  1.03899518E-01,  8.75483462E-03,  8.75637721E-03,  9.49415927E-02,  7.48842707E-01,  6.53901114E-01,  8.00029975E-02,  7.32140296E-01,  6.52137298E-01,  2.89918163E-04,  9.99153552E-02,  9.99995368E-02,  9.99995368E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16535524E-03,  0.00000000E+00,  0.00000000E+00,  7.53423117E-01,  9.99995374E-02,  9.99995374E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.29283857E-02,  1.61827361E-01,  1.26319305E-06,  9.82952207E-04,  3.84501464E-05,  841984
  1.34900000E+01,    1349,  1.00000000E-02,  4.02864968E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  1.62029462E-03,  0.00000000E+00, -3.94654036E-03, -2.28474830E-02, -2.21753223E-02,  0.00000000E+00,  1.93923538E-01,  2.08221133E-02,  1.90538859E-02,  1.93778135E-01,  1.27282500E-03,  1.32817771E-06,  2.75830078E-03,  7.41699219E-04,  7.27190411E-04,  2.03111037E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.35177358E+00,  6.98263601E-02,  6.98217131E-02,  1.08622039E-01,  8.95099562E-03,  8.95265936E-03,  9.49414517E-02,  7.64591244E-01,  6.69649793E-01,  8.00027523E-02,  7.47879687E-01,  6.67876935E-01,  2.90430964E-04,  9.99152924E-02,  9.99995261E-02,  9.99995261E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16529237E-03,  0.00000000E+00,  0.00000000E+00,  7.69181764E-01,  9.99995266E-02,  9.99995266E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.34117440E-02,  1.71743668E-01,  1.41334001E-06,  9.64162510E-04,  1.94137142E-05,  859994
  1.37900000E+01,    1379,  1.00000000E-02,  4.00672563E-03,  2.54313151E-05,  4.62184107E+03,  0.00000000E+00,  2.65347706E-03,  0.00000000E+00, -4.27393573E-03, -1.95053942E-02, -1.98246969E-02,  0.00000000E+00,  1.94984651E-01,  1.95078919E-02,  1.95078714E-02,  1.94903367E-01,  1.28972831E-03,  1.29921244E-06,  2.75830078E-03,  7.41699219E-04,  7.38992966E-04,  2.01930781E-03, -3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.92700672E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.30265173E+00,  6.83114770E-02,  6.83065090E-02,  1.13487954E-01,  9.14958004E-03,  9.15139815E-03,  9.49413243E-02,  7.80237860E-01,  6.85296536E-01,  8.00025220E-02,  7.63520671E-01,  6.83518149E-01,  2.90942475E-04,  9.99152307E-02,  9.99995176E-02,  9.99995176E-02,  6.25000000E-03,  0.00000000E+00,  0.00000000E+00,  6.16523074E-03,  0.00000000E+00,  0.00000000E+00,  7.84837239E-01,  9.99995179E-02,  9.99995179E-02,  2.50000000E-02,  5.00000000E-02,  0.00000000E+00,  2.50000000E-02,  0.00000000E+00,  5.00000000E-02,       5,       0,  1.25161238E-02,  1.56265886E-01,  9.75980292E-07,  5.86049695E-04,  2.81266202E-05,  878074
