Time,nsteps,dt,dt CFL,dt Viscous,dt Capillary,dt Conduction,dt Interface,dt Surfactant,MIN_X_VELOCITY,MIN_Y_VELOCITY,MIN_Z_VELOCITY,MIN_VELOCITY_MAGNITUDE,MAX_X_VELOCITY,MAX_Y_VELOCITY,MAX_Z_VELOCITY,MAX_VELOCITY_MAGNITUDE,Kinetic Energy,Max(div(V)),FLUID_VOLUME,SOLID_VOLUME,1_TOTAL_VOLUME,2_TOTAL_VOLUME,1_WEST_MASS_FLUX,1_EAST_MASS_FLUX,1_FRONT_MASS_FLUX,1_BACK_MASS_FLUX,1_SOUTH_MASS_FLUX,1_NORTH_MASS_FLUX,2_WEST_MASS_FLUX,2_EAST_MASS_FLUX,2_FRONT_MASS_FLUX,2_BACK_MASS_FLUX,2_SOUTH_MASS_FLUX,2_NORTH_MASS_FLUX,1_CENTROID_X,1_CENTROID_Y,1_CENTROID_Z,2_CENTROID_X,2_CENTROID_Y,2_CENTROID_Z,RMIN_TO_CENTER,RMAX_TO_CENTER,(RMAX-RMIN)_TO_CENTER,RMIN_TO_AXIS,RMAX_TO_AXIS,(RMAX-RMIN)_TO_AXIS,INTERFACE_SURFACE_AREA,ptx(WEST) ,pty(WEST),ptz(WEST),ptx(FRONT) ,pty(FRONT),ptz(FRONT),ptx(SOUTH) ,pty(SOUTH),ptz(SOUTH),ptx(EAST) ,pty(EAST),ptz(EAST),ptx(BACK) ,pty(BACK),ptz(BACK),ptx(NORTH) ,pty(NORTH),ptz(NORTH),PRESSURE_ITERATION,PRESSURE_GMRES_COMP,PRESSURE_MG_RATE,PRESSURE_GAMMA,PRESSURE_RESIDUAL,PT_MVT_GLOBAL,INT_HO_RESIDUAL,TOTAL_ELEMENTS
  4.38204401E-02,    2219,  1.94398375E-05,  2.04629869E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20491327E-05,  0.00000000E+00,  4.16920140E-02, -3.89796831E-02, -8.14633252E-02,  4.17088164E-02,  7.63573769E+00,  3.89796831E-02,  8.42567816E-02,  7.63573650E+00,  1.47911828E+01,  1.98387013E-08,  4.00000000E-02,  0.00000000E+00,  1.26000063E-02,  2.73999937E-02, -7.78939801E+00,  7.78912691E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.03581126E-01,  2.03552150E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460654E+00,  2.17460158E-01,  1.42978593E-01,  4.59852070E-01,  4.59854352E-02,  7.24338942E-03,  2.14602239E-02,  2.01370260E+00,  1.99224237E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954640E-04,  8.54319131E-06,  8.54319131E-06,  1.16210026E-05,  2.00000000E-01,  0.00000000E+00,  1.99859184E-01,  3.13229234E-02,  3.13229234E-02,  3.13205062E-02,  1.99960166E+00,  8.54319131E-06,  1.06172733E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13211284E-02,  3.13229234E-02,  3.17369433E-02,       6,       0,  2.56705973E-02,  6.68399809E-02,  1.16229053E-05,  6.88803581E-05,  1.07663366E-06, 1576008
  4.44035081E-02,    2249,  1.94316366E-05,  2.04543543E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20427049E-05,  0.00000000E+00,  4.13904137E-02, -3.91866689E-02, -8.25492620E-02,  4.13947708E-02,  7.63896026E+00,  3.91866689E-02,  8.45547522E-02,  7.63895895E+00,  1.47912463E+01,  1.98424495E-08,  4.00000000E-02,  0.00000000E+00,  1.26000065E-02,  2.73999935E-02, -7.78887665E+00,  7.78860712E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.03667844E-01,  2.03638884E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460654E+00,  2.17460154E-01,  1.42978591E-01,  4.59852062E-01,  4.59854360E-02,  7.24338964E-03,  2.14600808E-02,  2.01370259E+00,  1.99224251E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954653E-04,  8.50775763E-06,  8.50775763E-06,  1.15800309E-05,  2.00000000E-01,  0.00000000E+00,  1.41147461E-04,  3.13230673E-02,  3.13230673E-02,  3.13206740E-02,  1.99960104E+00,  8.50775763E-06,  1.06110150E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13212318E-02,  3.13230673E-02,  3.17380303E-02,       6,       0,  2.95006752E-02,  7.05082370E-02,  2.15747132E-05,  6.88713701E-05,  1.09108311E-06, 1576008
  4.49863301E-02,    2279,  1.94234362E-05,  2.04457223E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20363506E-05,  0.00000000E+00,  4.10791270E-02, -3.93880975E-02, -8.36060911E-02,  4.10878412E-02,  7.64218536E+00,  3.93880975E-02,  8.48542094E-02,  7.64218224E+00,  1.47913179E+01,  1.98289882E-08,  4.00000000E-02,  0.00000000E+00,  1.26000066E-02,  2.73999934E-02, -7.78836142E+00,  7.78809353E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.03754203E-01,  2.03725262E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460653E+00,  2.17460150E-01,  1.42978589E-01,  4.59852055E-01,  4.59854368E-02,  7.24338986E-03,  2.14599380E-02,  2.01370259E+00,  1.99224266E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954668E-04,  8.47291260E-06,  8.47291260E-06,  1.15400172E-05,  0.00000000E+00,  0.00000000E+00,  1.41489312E-04,  3.13232197E-02,  3.13232197E-02,  3.13208468E-02,  1.99960038E+00,  8.47291260E-06,  1.06048613E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13213430E-02,  3.13232197E-02,  3.17390992E-02,       6,       0,  2.56843856E-02,  7.35339498E-02,  1.15887942E-05,  6.88621495E-05,  1.09256895E-06, 1576008
  4.55689063E-02,    2309,  1.94152526E-05,  2.04371080E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20300689E-05,  0.00000000E+00,  4.07657472E-02, -3.95836034E-02, -8.46103468E-02,  4.07876631E-02,  7.64540659E+00,  3.95836034E-02,  8.51381917E-02,  7.64540631E+00,  1.47913975E+01,  1.98200780E-08,  4.00000000E-02,  0.00000000E+00,  1.26000068E-02,  2.73999932E-02, -7.78785225E+00,  7.78758604E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.03840205E-01,  2.03811284E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460653E+00,  2.17460146E-01,  1.42978587E-01,  4.59852047E-01,  4.59854376E-02,  7.24339008E-03,  2.14597948E-02,  2.01370259E+00,  1.99224280E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954683E-04,  8.43872823E-06,  8.43872823E-06,  1.15009856E-05,  2.00000000E-01,  0.00000000E+00,  1.41837848E-04,  3.13233782E-02,  3.13233782E-02,  3.13210228E-02,  1.99959969E+00,  8.43872823E-06,  1.05988178E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13214600E-02,  3.13233782E-02,  3.17401488E-02,       6,       0,  2.68574063E-02,  7.25964617E-02,  2.26631328E-05,  6.88527559E-05,  1.08926680E-06, 1576008
  4.61512371E-02,    2339,  1.94070775E-05,  2.04285026E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20238591E-05,  0.00000000E+00,  4.04586195E-02, -3.97143288E-02, -8.54973877E-02,  4.04940365E-02,  7.64862717E+00,  3.97143288E-02,  8.54133013E-02,  7.64862545E+00,  1.47914849E+01,  1.98323526E-08,  4.00000000E-02,  0.00000000E+00,  1.26000069E-02,  2.73999931E-02, -7.78734890E+00,  7.78708443E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.03925851E-01,  2.03896953E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460652E+00,  2.17460142E-01,  1.42978584E-01,  4.59852039E-01,  4.59854385E-02,  7.24339030E-03,  2.14596531E-02,  2.01370259E+00,  1.99224294E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954698E-04,  8.40508701E-06,  8.40508701E-06,  1.14627062E-05,  2.00000000E-01,  0.00000000E+00,  1.42189850E-04,  3.13235409E-02,  3.13235409E-02,  3.13212006E-02,  1.99959897E+00,  8.40508701E-06,  1.05928932E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13215805E-02,  3.13235409E-02,  3.17411779E-02,       6,       0,  2.31051062E-02,  7.07634231E-02,  9.75870148E-06,  6.88431625E-05,  1.09075750E-06, 1576008
  4.67333227E-02,    2369,  1.93989024E-05,  2.04198972E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20177204E-05,  0.00000000E+00,  4.01575267E-02, -3.97760227E-02, -8.62803132E-02,  4.02067495E-02,  7.65185045E+00,  3.97760227E-02,  8.56378504E-02,  7.65184728E+00,  1.47915799E+01,  1.98434975E-08,  4.00000000E-02,  0.00000000E+00,  1.26000071E-02,  2.73999929E-02, -7.78685118E+00,  7.78658844E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04011147E-01,  2.03982279E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460652E+00,  2.17460138E-01,  1.42978582E-01,  4.59852032E-01,  4.59854393E-02,  7.24339052E-03,  2.14595160E-02,  2.01370259E+00,  1.99224307E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954713E-04,  8.37208092E-06,  8.37208092E-06,  1.14252686E-05,  2.00000000E-01,  0.00000000E+00,  1.42543586E-04,  3.13237066E-02,  3.13237066E-02,  3.13213791E-02,  1.99959824E+00,  8.37208092E-06,  1.05870937E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13217038E-02,  3.13237066E-02,  3.17421852E-02,       6,       0,  2.37766048E-02,  7.21041481E-02,  1.18389125E-05,  6.88333416E-05,  1.10159666E-06, 1576008
  4.73151635E-02,    2399,  1.93907513E-05,  2.04113172E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20116518E-05,  0.00000000E+00,  3.98631208E-02, -3.98990986E-02, -8.69688419E-02,  3.99261101E-02,  7.65506697E+00,  3.98990986E-02,  8.58598139E-02,  7.65506643E+00,  1.47916822E+01,  1.98075334E-08,  4.00000000E-02,  0.00000000E+00,  1.26000073E-02,  2.73999927E-02, -7.78635874E+00,  7.78609783E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04096102E-01,  2.04067264E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460651E+00,  2.17460134E-01,  1.42978580E-01,  4.59852025E-01,  4.59854402E-02,  7.24339075E-03,  2.14593844E-02,  2.01370259E+00,  1.99224321E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954729E-04,  8.33963023E-06,  8.33963023E-06,  1.13885619E-05,  0.00000000E+00,  0.00000000E+00,  1.42898924E-04,  3.13238754E-02,  3.13238754E-02,  3.13215585E-02,  1.99959750E+00,  8.33963023E-06,  1.05814138E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13218298E-02,  3.13238754E-02,  3.17431718E-02,       6,       0,  2.66627491E-02,  6.90192090E-02,  1.50790556E-05,  6.88233813E-05,  1.11970777E-06, 1576008
  4.78967597E-02,    2429,  1.93826042E-05,  2.04027413E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.20056525E-05,  0.00000000E+00,  3.95747648E-02, -3.99487207E-02, -8.76046582E-02,  3.96514509E-02,  7.65828463E+00,  3.99487207E-02,  8.61144249E-02,  7.65828247E+00,  1.47917919E+01,  1.98068228E-08,  4.00000000E-02,  0.00000000E+00,  1.26000074E-02,  2.73999926E-02, -7.78587127E+00,  7.78561221E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04180720E-01,  2.04151915E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460651E+00,  2.17460130E-01,  1.42978578E-01,  4.59852017E-01,  4.59854410E-02,  7.24339097E-03,  2.14592577E-02,  2.01370259E+00,  1.99224333E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954744E-04,  8.30773857E-06,  8.30773857E-06,  1.13526186E-05,  0.00000000E+00,  0.00000000E+00,  1.43257083E-04,  3.13240475E-02,  3.13240475E-02,  3.13217391E-02,  1.99959674E+00,  8.30773857E-06,  1.05758416E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13219591E-02,  3.13240475E-02,  3.17441396E-02,       6,       0,  2.45105549E-02,  7.27579696E-02,  1.50631099E-05,  6.88132130E-05,  1.13979446E-06, 1576008
  4.84781115E-02,    2459,  1.93744590E-05,  2.03941674E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19997216E-05,  0.00000000E+00,  3.92923249E-02, -3.99850180E-02, -8.82149968E-02,  3.93826528E-02,  7.66150425E+00,  3.99850180E-02,  8.63635713E-02,  7.66150241E+00,  1.47919087E+01,  1.98083967E-08,  4.00000000E-02,  0.00000000E+00,  1.26000076E-02,  2.73999924E-02, -7.78538836E+00,  7.78513118E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04265000E-01,  2.04236234E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460650E+00,  2.17460126E-01,  1.42978576E-01,  4.59852010E-01,  4.59854419E-02,  7.24339120E-03,  2.14591394E-02,  2.01370259E+00,  1.99224345E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954758E-04,  8.27635597E-06,  8.27635597E-06,  1.13172622E-05,  0.00000000E+00,  0.00000000E+00,  1.43612919E-04,  3.13242196E-02,  3.13242196E-02,  3.13219185E-02,  1.99959597E+00,  8.27635597E-06,  1.05703649E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13220896E-02,  3.13242196E-02,  3.17450909E-02,       6,       0,  3.10562680E-02,  7.36665690E-02,  3.71864135E-05,  6.88028321E-05,  1.15768974E-06, 1576008
  4.90592194E-02,    2489,  1.93663347E-05,  2.03856155E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19938581E-05,  0.00000000E+00,  3.90146803E-02, -4.00078959E-02, -8.87998489E-02,  3.91097303E-02,  7.66471829E+00,  4.00078959E-02,  8.66010897E-02,  7.66471702E+00,  1.47920325E+01,  1.97897982E-08,  4.00000000E-02,  0.00000000E+00,  1.26000077E-02,  2.73999923E-02, -7.78490972E+00,  7.78465435E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04348964E-01,  2.04320238E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460650E+00,  2.17460122E-01,  1.42978573E-01,  4.59852003E-01,  4.59854427E-02,  7.24339143E-03,  2.14590395E-02,  2.01370259E+00,  1.99224355E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954772E-04,  8.24540710E-06,  8.24540710E-06,  1.12824411E-05,  0.00000000E+00,  0.00000000E+00,  1.43968614E-04,  3.13243910E-02,  3.13243910E-02,  3.13220978E-02,  1.99959522E+00,  8.24540711E-06,  1.05646717E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13222151E-02,  3.13243910E-02,  3.17460802E-02,       6,       0,  2.87161243E-02,  7.67101878E-02,  2.16966691E-05,  6.87923092E-05,  1.17175971E-06, 1576008
  4.96400835E-02,    2519,  1.93582116E-05,  2.03770648E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19880610E-05,  0.00000000E+00,  3.87417278E-02, -4.00685166E-02, -8.93491013E-02,  3.88326355E-02,  7.66793458E+00,  4.00685168E-02,  8.68285444E-02,  7.66793123E+00,  1.47921631E+01,  1.97183709E-08,  4.00000000E-02,  0.00000000E+00,  1.26000079E-02,  2.73999921E-02, -7.78443520E+00,  7.78418146E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04432616E-01,  2.04403922E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460649E+00,  2.17460118E-01,  1.42978571E-01,  4.59851996E-01,  4.59854436E-02,  7.24339166E-03,  2.14589417E-02,  2.01370259E+00,  1.99224365E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954786E-04,  8.21493931E-06,  8.21493938E-06,  1.12485087E-05,  2.00000000E-01,  0.00000000E+00,  1.44337857E-04,  3.13245691E-02,  3.13245691E-02,  3.13222839E-02,  1.99959444E+00,  8.21493931E-06,  1.05590345E-02,  0.00000000E+00,  2.00000000E-01,  2.00000000E-01,  3.13223490E-02,  3.13245691E-02,  3.17470598E-02,       6,       0,  2.55736134E-02,  6.97575059E-02,  1.17022105E-05,  6.87815770E-05,  1.18172680E-06, 1576008
  5.02207041E-02,    2549,  1.93501023E-05,  2.03685288E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19823298E-05,  0.00000000E+00,  3.84741749E-02, -4.00576532E-02, -8.98570293E-02,  3.85605557E-02,  7.67114806E+00,  4.00576532E-02,  8.70616234E-02,  7.67114750E+00,  1.47923004E+01,  1.97378469E-08,  4.00000000E-02,  0.00000000E+00,  1.26000081E-02,  2.73999919E-02, -7.78396448E+00,  7.78371229E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04515933E-01,  2.04487260E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460648E+00,  2.17460114E-01,  1.42978569E-01,  4.59851989E-01,  4.59854444E-02,  7.24339189E-03,  2.14588514E-02,  2.01370259E+00,  1.99224374E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954799E-04,  8.18488692E-06,  8.18488734E-06,  2.45598860E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13247521E-02,  3.13247521E-02,  3.13212553E-02,  1.99959361E+00,  8.18488692E-06,  1.05535070E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13224889E-02,  3.13247521E-02,  3.17480202E-02,       6,       0,  2.84543864E-02,  7.08962138E-02,  2.19002141E-05,  6.87706825E-05,  1.18750935E-06, 1576008
  5.08010816E-02,    2579,  1.93420034E-05,  2.03600036E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19766633E-05,  0.00000000E+00,  3.82121617E-02, -4.00443800E-02, -9.03194408E-02,  3.82935485E-02,  7.67436015E+00,  4.00443803E-02,  8.73047777E-02,  7.67435825E+00,  1.47924442E+01,  1.97140224E-08,  4.00000000E-02,  0.00000000E+00,  1.26000082E-02,  2.73999918E-02, -7.78349751E+00,  7.78324661E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04598906E-01,  2.04570252E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460647E+00,  2.17460110E-01,  1.42978567E-01,  4.59851983E-01,  4.59854453E-02,  7.24339212E-03,  2.14587629E-02,  2.01370259E+00,  1.99224382E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954812E-04,  8.15525708E-06,  8.15525708E-06,  2.45598654E-02,  0.00000000E+00,  0.00000000E+00,  2.00000000E-01,  3.13249409E-02,  3.13249409E-02,  3.13202016E-02,  1.99959276E+00,  8.15526000E-06,  1.05480853E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13226353E-02,  3.13249409E-02,  3.17489624E-02,       6,       0,  2.88599067E-02,  7.20138417E-02,  2.17228721E-05,  6.87596169E-05,  1.19350615E-06, 1576008
  5.13812162E-02,    2609,  1.93339045E-05,  2.03514785E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19710605E-05,  0.00000000E+00,  3.79553762E-02, -4.00339691E-02, -9.07273359E-02,  3.80316242E-02,  7.67757489E+00,  4.00339706E-02,  8.75354311E-02,  7.67757172E+00,  1.47925945E+01,  1.97693169E-08,  4.00000000E-02,  0.00000000E+00,  1.26000084E-02,  2.73999916E-02, -7.78303385E+00,  7.78278425E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04681530E-01,  2.04652902E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460646E+00,  2.17460106E-01,  1.42978564E-01,  4.59851976E-01,  4.59854462E-02,  7.24339236E-03,  2.14586751E-02,  2.01370259E+00,  1.99224391E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954825E-04,  8.12600571E-06,  8.12600571E-06,  2.45598453E-02,  0.00000000E+00,  0.00000000E+00,  2.00000000E-01,  3.13251369E-02,  3.13251369E-02,  3.13191474E-02,  1.99959186E+00,  8.12600599E-06,  1.05427633E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13227888E-02,  3.13251368E-02,  3.17498871E-02,       6,       0,  3.02907044E-02,  7.13182320E-02,  3.09340940E-05,  6.87483464E-05,  1.19697661E-06, 1576008
  5.19611081E-02,    2639,  1.93258284E-05,  2.03429772E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19655202E-05,  0.00000000E+00,  3.77036129E-02, -4.00406340E-02, -9.11109630E-02,  3.77745565E-02,  7.68078332E+00,  4.00406412E-02,  8.77434801E-02,  7.68078264E+00,  1.47927511E+01,  1.97536103E-08,  4.00000000E-02,  0.00000000E+00,  1.26000086E-02,  2.73999914E-02, -7.78257339E+00,  7.78232497E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04763806E-01,  2.04735216E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460645E+00,  2.17460102E-01,  1.42978562E-01,  4.59851970E-01,  4.59854471E-02,  7.24339260E-03,  2.14585905E-02,  2.01370258E+00,  1.99224399E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954838E-04,  8.09712025E-06,  8.09712025E-06,  2.45598257E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.13253408E-02,  3.13253408E-02,  3.13181225E-02,  1.99959091E+00,  8.09712732E-06,  1.05375028E-02,  2.00000000E-01,  2.00000000E-01,  0.00000000E+00,  3.13229503E-02,  3.13253408E-02,  3.17508013E-02,       6,       0,  2.75481343E-02,  7.15491124E-02,  1.81615283E-05,  6.87369554E-05,  1.20210639E-06, 1576008
  5.25407578E-02,    2669,  1.93177566E-05,  2.03344807E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19600419E-05,  0.00000000E+00,  3.74577420E-02, -4.00925052E-02, -9.14949222E-02,  3.75221735E-02,  7.68399265E+00,  4.00925139E-02,  8.79117573E-02,  7.68399006E+00,  1.47929138E+01,  1.97536956E-08,  4.00000000E-02,  0.00000000E+00,  1.26000087E-02,  2.73999913E-02, -7.78211595E+00,  7.78186849E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04845737E-01,  2.04817193E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460644E+00,  2.17460097E-01,  1.42978560E-01,  4.59851965E-01,  4.59854480E-02,  7.24339285E-03,  2.14586295E-02,  2.01370259E+00,  1.99224396E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954852E-04,  8.06872200E-06,  8.06872200E-06,  2.45598065E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  3.13256843E-02,  3.13256843E-02,  3.13171236E-02,  1.99958968E+00,  8.06873053E-06,  1.05351162E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13231617E-02,  3.13256843E-02,  3.17512122E-02,       6,       0,  3.04537892E-02,  7.43030151E-02,  2.94442852E-05,  6.87253806E-05,  1.20654631E-06, 1576040
  5.31201653E-02,    2699,  1.93096870E-05,  2.03259863E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19546255E-05,  0.00000000E+00,  3.72169183E-02, -4.01762475E-02, -9.19151988E-02,  3.72745068E-02,  7.68720384E+00,  4.01762475E-02,  8.80458112E-02,  7.68720203E+00,  1.47930826E+01,  1.97588221E-08,  4.00000000E-02,  0.00000000E+00,  1.26000089E-02,  2.73999911E-02, -7.78166157E+00,  7.78141480E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.04927316E-01,  2.04898826E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460643E+00,  2.17460093E-01,  1.42978557E-01,  4.59851960E-01,  4.59854490E-02,  7.24339310E-03,  2.14587079E-02,  2.01370259E+00,  1.99224388E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954866E-04,  8.04076676E-06,  8.04077097E-06,  2.45597874E-02,  2.00000000E-01,  0.00000000E+00,  2.00000000E-01,  3.13260800E-02,  3.13260800E-02,  3.13160814E-02,  1.99958752E+00,  8.04076676E-06,  1.05331746E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13235368E-02,  3.13260800E-02,  3.17515451E-02,       6,       0,  2.57867336E-02,  6.91145444E-02,  1.21249523E-05,  6.87136136E-05,  1.20991281E-06, 1576040
  5.36993312E-02,    2729,  1.93016374E-05,  2.03175131E-05,  6.51124147E-04,  1.02602089E-04,  0.00000000E+00,  2.19492697E-05,  0.00000000E+00,  3.69811912E-02, -4.02580753E-02, -9.23782888E-02,  3.70316282E-02,  7.69040971E+00,  4.02580753E-02,  8.82472671E-02,  7.69040806E+00,  1.47932573E+01,  1.97605594E-08,  4.00000000E-02,  0.00000000E+00,  1.26000091E-02,  2.73999909E-02, -7.78121013E+00,  7.78096377E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00, -2.05008547E-01,  2.04980117E-01,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  2.17460642E+00,  2.17460088E-01,  1.42978555E-01,  4.59851955E-01,  4.59854499E-02,  7.24339334E-03,  2.14587091E-02,  2.01370259E+00,  1.99224388E+00,  1.41421356E+00,  0.00000000E+00,  1.41421356E+00,  4.54954879E-04,  8.01318150E-06,  8.01318150E-06,  2.45597685E-02,  0.00000000E+00,  0.00000000E+00,  2.00000000E-01,  3.13264566E-02,  3.13264566E-02,  3.13150975E-02,  1.99958541E+00,  8.01319058E-06,  1.05306749E-02,  2.00000000E-01,  2.00000000E-01,  2.00000000E-01,  3.13239013E-02,  3.13264566E-02,  3.17519754E-02,       6,       0,  2.62583939E-02,  7.07408243E-02,  1.31856559E-05,  6.87017229E-05,  1.21467245E-06, 1576040
